timestamp,value
2025-06-02 17:34:20.710693,<obd.OBDResponse.Status object at 0x00000166B5A7F3D0>
2025-06-02 17:34:22.599384,<obd.OBDResponse.Status object at 0x00000166B5A7EA50>
2025-06-02 17:34:23.637026,<obd.OBDResponse.Status object at 0x00000166B5A95990>
2025-06-02 17:34:24.693378,<obd.OBDResponse.Status object at 0x00000166B5A940D0>
2025-06-02 17:34:25.786235,<obd.OBDResponse.Status object at 0x00000166B5A9C610>
2025-06-02 17:34:26.822953,<obd.OBDResponse.Status object at 0x00000166B5A9C3D0>
2025-06-02 17:34:27.861108,<obd.OBDResponse.Status object at 0x00000166B5A9E3D0>
2025-06-02 17:34:28.965671,<obd.OBDResponse.Status object at 0x00000166B5A9E010>
2025-06-02 17:34:29.998297,<obd.OBDResponse.Status object at 0x00000166B5A9FA50>
